Prueba,Tama�o_10,Tama�o_20,Tama�o_30,Tama�o_40,Tama�o_50,Tama�o_60,Tama�o_70,Tama�o_80,Tama�o_90,Tama�o_100,Tama�o_110,Tama�o_120,Tama�o_130,Tama�o_140,Tama�o_150,Tama�o_160,Tama�o_170,Tama�o_180,Tama�o_190,Tama�o_200,Tama�o_210,Tama�o_220,Tama�o_230,Tama�o_240,Tama�o_250,Tama�o_260,Tama�o_270,Tama�o_280,Tama�o_290,Tama�o_300,Tama�o_310,Tama�o_320,Tama�o_330,Tama�o_340,Tama�o_350,Tama�o_360,Tama�o_370,Tama�o_380,Tama�o_390,Tama�o_400,Tama�o_410,Tama�o_420,Tama�o_430,Tama�o_440,Tama�o_450,Tama�o_460,Tama�o_470,Tama�o_480,Tama�o_490,Tama�o_500,Tama�o_510,Tama�o_520,Tama�o_530,Tama�o_540,Tama�o_550,Tama�o_560,Tama�o_570,Tama�o_580,Tama�o_590,Tama�o_600,Tama�o_610,Tama�o_620,Tama�o_630,Tama�o_640,Tama�o_650,Tama�o_660,Tama�o_670,Tama�o_680,Tama�o_690,Tama�o_700,Tama�o_710,Tama�o_720,Tama�o_730,Tama�o_740,Tama�o_750,Tama�o_760,Tama�o_770,Tama�o_780,Tama�o_790,Tama�o_800,Tama�o_810,Tama�o_820,Tama�o_830,Tama�o_840,Tama�o_850,Tama�o_860,Tama�o_870,Tama�o_880,Tama�o_890,Tama�o_900,Tama�o_910,Tama�o_920,Tama�o_930,Tama�o_940,Tama�o_950,Tama�o_960,Tama�o_970,Tama�o_980,Tama�o_990,Tama�o_1000
510,500,2000,4500,7600,11200,12800,17500,26300,35000,75900,71800,58600,72000,93900,76200,104100,115000,119000,113700,143100,243800,162800,209700,300000,240100,266300,282600,379900,302400,435700,371600,486400,421000,354200,427400,608000,560500,701300,540300,561300,527500,678000,645900,585100,909600,742100,809300,834500,737500,762000,966300,795200,832400,1013100,877300,1056600,1180300,1273700,1191300,1328300,1147100,1101800,1717500,1167700,1563800,2015100,1356700,1865600,1643700,1643700,1741700,1905900,1609400,1657500,1950700,2141300,1692700,2081400,2278200,2215300,2021400,2330600,2562800,2566300,3009800,2227500,2278300,3682300,3051700,2240300,3033500,2968400,2541200,2593900,3160600,3295800,3440900,2864600,2934000,3842300
511,600,1900,4400,8000,10800,12300,17100,28100,35800,78400,71200,62500,81000,98500,74800,105800,117300,121100,112800,147900,258300,158700,207600,302900,245500,262000,281200,380600,290000,425200,398400,485600,412900,385300,435400,730800,563600,686500,551500,565700,511600,683800,648500,597300,912700,756600,790000,697500,746800,808600,960800,798300,833600,1008300,884400,963600,1183500,1238100,1198600,1322200,1188700,1122300,1759800,1166700,1573500,1591600,1342000,1346200,1609000,1398300,1719900,1894300,1615500,1648100,1952700,2162300,1705000,2076300,2048500,2217700,2001700,2298800,2523200,2533800,2648900,2159100,2254000,3737800,2988400,2260400,2992500,2663100,2594600,2645700,3070700,3367200,3452300,2811800,2881000,3539800
512,500,1900,4500,7300,9600,12000,17700,25300,35200,78300,72400,58000,71900,95800,77600,107800,115700,122500,114800,156800,240100,195300,215100,309600,240600,255800,287000,360200,302300,443200,364300,482800,421100,425800,438600,594500,572600,695700,527200,572600,512600,665500,652900,610400,914100,738500,752500,727700,758300,907400,958200,790400,835500,1011800,881500,945800,1196300,1238900,1208800,1323400,1135100,1132400,1733700,1165900,1629100,1519900,1381000,1304400,1615900,1402600,1733300,1874000,1623500,1663800,1892300,2127600,1714200,2139800,1850900,2215600,1983900,2281900,2559600,2515400,2594600,2131500,2224600,3754300,2973800,2239400,3042200,2486900,2623700,2648800,3032500,3405700,3463500,2827300,2988700,3361900
513,400,1900,4500,7400,10300,13600,18100,23300,34200,78600,74800,59200,68800,98000,74500,105900,115900,133900,116700,150700,264900,179000,217400,307700,246100,262600,285600,381600,309500,430200,382100,419600,413900,417700,447100,505600,565200,684500,536400,548700,508100,673600,639500,599600,924100,770900,791900,854000,747600,898500,957900,802000,837700,1019600,885700,931300,1176600,1255000,1183200,1308800,1161300,1120500,1771100,1163300,1578400,1510400,1362200,1300200,1842400,1410500,1747700,1918300,1650200,1660800,1923000,2120000,1690300,2153200,1930200,2447200,1970700,2204900,2551500,2553200,2635900,2127700,2238700,3666400,2968000,2248300,2991400,2722300,2567600,2592900,3067000,3430100,3404900,2814500,2951900,3319500
514,500,2400,4200,8100,10100,12600,17200,27300,35300,80700,71700,58300,73500,96400,71800,108700,112400,169200,115200,154500,241800,161000,208900,302800,243300,264200,277700,383200,302900,431300,356700,384400,429600,414700,463900,518600,582100,731000,546900,557600,506500,675400,642000,604600,931200,730100,799900,835600,745600,891200,956700,787600,850900,1018500,890200,948600,1186700,1233000,1202800,1340700,1128500,1123000,1738700,1185200,1591700,1581700,1346800,1361900,2365100,1422100,2061900,1921700,1619100,1654400,1900700,2155700,1687700,2063700,1875300,2458000,1922500,2262100,2516400,2637700,2583000,2134900,2236000,3748800,3104600,2235300,2994200,3128500,2582700,2680200,3097700,3395900,3387000,2847300,2925500,3759300
515,600,1800,4500,7600,10900,12900,17800,27800,34800,73800,70800,60800,68500,96300,76000,109200,117300,133000,114500,148400,283100,162400,208500,294100,245200,269100,282600,383000,295700,416900,351400,385700,428900,405600,498900,521700,576400,822800,537000,560900,512700,679300,644900,600400,929700,751300,788200,863600,742700,909100,962400,800000,844100,999700,885600,959600,1169100,1248900,1213700,1297000,1136800,1096400,1480700,1179200,1579800,1498100,1359800,1296300,2058300,1399400,2159400,1896300,1595100,1707800,1962300,2202500,1698100,2083600,1874600,2386000,1977800,2260400,2581500,2570000,2600600,2182400,2221300,3812600,2954300,2217100,3055500,2985200,2609500,2683600,3075500,3328500,3388500,2849100,2910400,3763500
516,500,2300,4300,7400,11600,13100,17000,26500,33800,76500,73100,59600,74000,96400,73300,106000,116500,132000,115200,144700,253400,160300,207600,305000,248800,265500,284700,387500,312600,425100,359800,384500,420800,403100,389500,526200,570400,724800,524000,549100,518200,696800,651700,604900,920300,732200,755900,860600,760000,849900,946300,780700,849200,1030300,892700,951200,1212100,1238400,1202300,1328200,1159500,1125400,1450800,1169900,1580500,1534600,1368600,1293400,2048000,1419000,2168700,1893000,1577300,1659700,2213700,2144700,1703300,2098300,1871300,1865300,1969400,2277200,2635500,2557400,2570500,2168300,2312000,3709000,2962900,2236400,2985500,3085300,2560600,2639900,3044600,3323100,3435300,2808100,2975400,3763900
517,500,1800,4600,7300,10700,12700,16300,24800,34200,77800,72900,59600,71700,97200,76200,109500,115200,144500,118100,159700,349900,159800,210400,328400,249600,260200,291600,384500,324100,419400,349800,412400,414200,408900,490800,504200,573000,721500,548000,544300,515300,683400,637200,596600,929700,762100,793900,846200,749700,872300,979900,801700,836500,998900,884100,926900,1177600,1234000,1207600,1335700,1151100,1107900,1402500,1158800,1581100,1543700,1351100,1319500,2022400,1465500,2177300,2021400,1568600,1656300,2800600,2136300,1709500,2527800,1900900,1854900,1978800,1925000,2542900,2538400,2686500,2203400,2269100,3631000,3219000,2311800,3049500,3052000,2699800,2670900,3035100,3374700,3431900,2814200,2919800,3852500
518,500,1900,4500,7600,10200,12800,17700,25100,36200,76700,73400,58900,69800,92200,76500,111000,119400,120400,116100,155100,213500,156500,210200,293300,245900,273500,277400,378000,312100,420000,334600,377800,417000,407100,467900,523000,566000,716200,534700,554600,507300,686600,651400,596400,926600,808600,768700,905100,750600,875100,1010600,814800,834400,1013600,874900,951300,1174200,1269200,1208200,1330100,1148200,1130000,1430100,1161500,1580700,1482100,1426100,1294700,2089000,1412300,2178000,2045500,1589500,1812900,2792400,2201100,1710400,2380400,1876600,1831000,1974200,1936900,2517800,2576600,2604800,2173600,2255900,3652900,2867000,2275400,3021900,3049200,3156100,2667600,3113900,2825700,3381300,2828700,2952600,3783300
519,1100,1900,4800,7500,9900,12500,17100,27700,34900,73800,72500,60400,70300,96700,74200,106900,115100,122700,151700,151500,221800,159000,213800,313700,249100,258500,283900,391400,308300,420100,344400,411700,417500,390900,478600,530000,581100,711300,530000,557500,516000,701200,625200,589000,898200,756400,776700,863300,749300,878400,968300,810700,872900,1011400,886600,949200,1178000,1248900,1183500,1345300,1164600,1137300,1379600,1225000,1585800,1561000,1354100,1334100,2064800,1430500,2165800,1950900,1587300,2896700,2819200,2129700,1687800,2103400,1888300,2348800,1983200,1921600,2477800,2501600,2612400,2150300,2197000,3588100,2831600,2286600,2965100,3460000,3079500,2697800,3075300,2736100,3418800,2808900,2936800,3770900
520,800,2000,4500,7600,10600,12900,17900,27700,34900,78300,75300,58900,70100,93500,74900,104900,120100,140400,136800,163600,212700,163200,215000,287000,249500,270600,286100,388900,293900,420400,359400,363100,425800,403300,478600,505800,555700,746400,539400,544800,511700,675800,628900,596300,897200,740600,797800,870300,744800,883400,975200,778200,849500,1018100,915800,947500,1187700,1216500,1236900,1313900,1143800,1122400,1405400,1190200,2018800,1521400,1360900,1313200,2059100,1457500,2167400,1971400,1597800,2772600,2837100,2106200,1686900,2087600,1856600,2354000,1971800,1957400,2544900,2563900,2588700,2160900,2247200,4178100,2886400,2327600,3036500,3177700,3105900,3315800,3035700,2685700,3430300,2748100,2909900,3816100
521,800,1800,4600,7800,16400,12800,16800,25500,33700,121800,72800,58200,69100,97800,72600,109600,117600,132100,155400,149400,256200,159900,237400,295000,246800,266900,282600,370400,301800,428100,340000,372700,415500,387300,468600,522100,569700,777600,542900,553400,506700,683100,653300,602500,919700,761800,827800,846900,738600,888500,972200,793900,836400,997100,869300,952200,1187600,1233900,1181500,1303800,1152100,1123800,1396200,1178800,1999100,1625000,1369800,1309800,2052800,1603600,2174200,1937600,1588800,2138400,2530900,2129400,1737400,2075000,1927200,2291900,1962700,1968000,2486300,2588400,2607700,2176400,2270600,3615000,2858500,2260000,2980100,3093100,3136400,3339500,3044300,2661700,3417800,2835800,2933500,3815700
522,600,1900,4400,8000,11400,12700,17100,23500,34500,101100,73900,60300,74800,92500,72800,103200,119700,131500,132300,190400,217800,154800,207400,299300,248100,261100,282500,407500,303600,417200,381000,381300,421700,410900,476400,545900,570300,747200,547500,541100,522600,828800,640000,600400,922800,727500,817200,875000,739200,867500,978600,830300,839800,990900,872600,940600,1247300,1239000,1526900,1311100,1152900,1152200,1409900,1196900,1732200,1511900,1360100,1324000,2040900,1831700,2202800,1924500,1575300,1807400,2301900,2106100,1819900,2056800,1852900,2220500,1996700,1983100,2625700,2543400,2608200,2161900,2271900,2697000,2810900,2284000,2919500,3158600,3179800,3281300,3059200,2703200,3452700,2764500,2945700,3703800
523,1000,1900,4500,7100,13500,12300,17500,21500,35000,49200,71200,61100,70400,98700,75600,108600,116200,120200,141300,157100,217000,161600,211500,284200,245300,275200,289200,390300,306800,424000,352200,373400,415000,412300,458900,523600,577500,729200,527700,552200,521900,836000,638400,594100,925200,763600,814500,837000,738500,871500,957000,797400,843000,991700,887800,974500,1211200,1290700,1732400,1336200,1135500,1135000,1398500,1193800,1708100,1517600,1372200,1302300,2043200,1799800,2178300,1954500,1771400,1695400,1949700,2094800,2232300,2127300,1894600,2221300,1952800,1973700,2503800,2568200,2632100,2125800,2251500,2712300,2819300,2302200,2912900,2998200,3134000,3242000,3024000,2792500,3389900,2863100,2964200,3751900
524,700,2000,4100,6800,15000,12800,17000,22000,34700,88100,71700,57800,74000,97400,72600,109400,116100,129000,154800,163100,410400,158600,204000,308400,236800,268200,285800,387000,292400,417800,358300,371400,421400,402800,463800,519200,557200,735700,534700,557000,528500,846300,646700,596300,919800,716900,794600,862100,752900,866900,962400,796100,831400,1088100,882700,926900,1164100,1225200,1750700,1321300,1151300,1110400,1431200,1190900,1700100,1512700,1393600,1314300,1992200,1770600,2171000,1936000,2114800,1703000,1925100,2097400,2187900,2087000,1931900,2231800,1972000,1997200,2492300,2580600,2487200,2161400,2265000,2742300,2900300,2325800,2922100,2965200,3107300,3268300,3044000,3317300,3452900,2816700,2933100,3736300
525,700,1900,4300,7500,9800,12800,18100,21900,34900,84700,71000,57600,68700,94600,75200,105200,116600,130700,134600,154300,236800,159000,208000,299000,245500,267200,286900,385600,321200,434500,342300,357400,739300,407400,488400,516100,454000,713100,543700,571500,520300,881600,645000,601000,911900,619800,829300,690900,753400,859600,975200,799500,838900,1022700,883600,966800,1165500,1242400,1777500,1331400,1155700,1117500,1400700,1175700,1738600,1502900,1355800,1314400,2043800,1795900,2184300,1937500,2535900,1720900,1935500,2052000,2207500,2068400,1919800,2236300,1970700,2104100,2562600,2558700,2508200,2170300,2248400,2787800,2944900,2343400,2905600,2966600,3129200,3288700,3023100,3272300,3452000,2797000,2936300,3806000
526,500,1900,4300,7500,12700,12800,16300,23300,34400,143500,70800,60700,69900,95700,76600,107400,112400,119800,149000,165700,175400,163200,212200,319100,263300,265900,285200,313400,387600,413700,384300,376200,522100,408800,467500,514200,449800,744700,535300,540300,513300,857100,648000,595500,926200,630300,798500,715900,745600,846200,979300,791300,850200,1004400,880400,923000,1188400,1235400,1546900,1317900,1135800,1101400,1193500,1182500,1698800,1552000,1364100,1339300,1759800,1754700,2166800,1984300,2538000,1791100,1926300,2051500,2290700,2061200,1878300,2267000,1979200,1994300,2559200,2559500,2438700,2103900,2244800,2861400,2898900,2340300,3013000,3042700,3112900,3196600,3044700,3185100,3428900,2903000,2944500,3788200
527,600,1800,4400,7800,10500,12400,17800,22000,34300,106000,72800,59800,71100,97600,74400,108200,118100,121800,136300,151000,165300,161400,212300,623800,244900,267800,277600,324900,297900,421200,362200,363200,499500,406500,479900,530100,452700,708100,541700,696900,514400,859600,644500,603400,929300,621000,823000,868900,745600,865200,966600,807600,822700,1019400,896200,934100,1174100,1229800,1510000,1327500,1155100,1129500,1175600,1178200,1704300,1500300,1374800,1319800,1600500,1730700,1834200,1924200,2493600,1817500,1956100,2091400,2260300,2047500,1888600,2219900,1979600,1952400,2517800,2619700,2474000,2153700,2257700,2809800,2843800,2280900,2844700,2981400,3224900,3259800,3024600,3243500,3405300,2803100,2921100,2858500
528,500,1700,4300,7300,11000,12800,17500,23100,33800,107400,69600,55900,74000,97200,74500,106600,118700,122100,135900,157000,165800,152900,206100,461900,242400,261400,284900,336500,325000,429400,359000,374300,494000,397200,471800,512200,449500,588700,536200,1159900,504400,874700,650200,593000,907700,620200,812300,871700,746800,881600,986000,796400,838600,1000500,904300,950700,1183200,1243800,1484800,1319000,1163700,1139200,1178100,1173900,1722600,1512900,1375700,1342500,1628800,1728500,1808500,1927100,2599800,1682100,1908700,2063900,2261900,2330300,1900200,2214300,1998500,1954500,2741700,2492700,2447100,2123200,2267500,2854600,2841700,2261900,2948000,2596100,3211200,3148700,3133400,3232000,3417800,2847800,3332100,2899000
529,600,1800,4300,7600,9700,12800,16700,21400,35800,94900,73300,59500,73400,99000,74300,106300,118800,135700,133000,147300,158900,161600,213400,221500,244600,268300,279100,315600,303900,446500,345500,381100,491300,410600,471100,509700,493200,577900,529500,931600,518900,855000,647700,590100,905000,617500,803700,853700,729400,899800,967700,798800,832900,1016500,885900,952100,1187100,1232200,1521700,1339800,1148100,1104100,1181600,1169600,1695400,1731500,1363500,1308500,1587400,1717400,1854700,1945500,2509200,1727100,1950100,2144500,2222500,2078800,2067000,2241800,2003000,1961200,2649400,2470200,2542700,2113400,2416900,2804700,2856200,2309900,2838400,2608900,3160500,3476300,3093700,3185800,3409800,2822100,3884900,2878600
530,800,2000,4200,7300,10700,12500,16900,21300,33400,97900,71200,57300,72000,99500,75300,104800,114900,121400,133700,149400,183900,157100,209700,202900,249200,268700,284300,304600,308500,418100,335100,352800,505100,406000,471300,513600,454400,557300,545900,810600,515900,872100,650100,598400,915200,649900,811600,858700,753400,890700,964500,807200,828700,1002600,880500,946200,1185900,1277300,1537200,1355700,1149700,1121100,1183900,1168100,1712900,1884900,1403700,1317700,1604400,1827800,1882100,1916100,2359100,1696700,2000500,2133400,2199900,2038100,1889800,2238200,1975800,1945200,2853500,2435200,2465600,2114500,2739700,2895400,2809200,2333700,2868800,2689400,3385500,5872300,2606800,3163700,3371400,2801800,3818400,2961700
531,700,1600,4500,7800,12800,12900,17000,22600,37200,86700,70600,61300,70600,94400,74300,108000,117300,123100,133600,148400,168600,162600,213000,201800,243900,266400,284000,279600,308500,427600,347900,369300,502300,401000,481500,525900,457400,577000,550300,825700,517300,878200,577900,593100,959700,642300,791900,860400,748300,859500,973300,801400,848400,1000200,870900,930600,1185000,1230700,1531100,1334700,1163100,1132700,1188000,1181200,1581800,2549300,1362200,1338900,1623400,1695700,1831500,1974900,1915000,1676400,1963400,2132700,2222300,2071600,1915000,2232100,1961400,1967100,2705600,2445800,2434700,2150800,2769500,2888100,2787400,2320400,2926100,3948200,2830000,5796500,2583200,3159300,3485600,2847900,4637300,2860400
532,1000,1800,4100,7600,10800,12500,16500,26600,33500,91000,75100,59400,74400,96700,72800,104700,114100,127400,139500,152200,191900,159100,214500,203200,247700,267500,280300,281200,292900,410300,362800,367000,481700,396000,476700,520600,457800,567800,527700,812100,504300,859500,532800,599100,908300,630600,810600,708900,758100,877900,966500,787100,838600,995500,869500,937100,1185200,1237900,1537400,1311200,1153100,1130900,1169500,1238100,1615700,2482100,1378500,1330000,1627600,1703100,1844800,1947400,1928300,1642100,1889700,2098000,2221600,2040300,1900000,2263000,1968700,2025100,2734700,2509800,2438300,2193700,2612300,2853700,2822200,2300900,2880900,4451600,2766300,3959000,2605400,3139000,3461000,2855700,3832300,2920000
533,600,1900,4300,7400,11100,12400,17400,25500,34100,109800,73500,59400,73700,95300,72700,107300,111700,121300,189000,153900,170300,157900,214400,197700,258000,268100,282600,261700,310300,415100,349600,366100,501000,400300,610100,517700,455600,566600,540700,800400,514400,870700,541500,629700,910100,613500,821800,684400,752300,851100,967200,793400,803900,1009000,875100,924900,1193600,1242500,1531500,1331200,1173800,1136000,1186000,1198400,1616800,2562900,1393500,1333500,1581300,1666800,1813200,2029000,1948600,1704200,1921500,2151700,2247800,2109400,1945100,1843700,2010500,1971200,2848000,2469400,2422900,2086300,2607700,2851200,2801900,2305400,2907300,4261500,2716300,3101900,2606600,3014400,3419500,2821800,3758600,2887000
534,500,1700,4200,6800,10700,13200,17900,27800,33700,35700,70600,59400,74000,99100,72800,106500,120500,116000,144800,147400,174600,154700,212500,199900,246600,265200,288700,307300,295700,430900,364300,359500,494200,405100,450200,514300,458400,546800,534300,802300,511700,866800,556600,633000,924100,625200,837300,837000,738600,854200,1157900,784500,850400,1020800,881100,948400,1187500,1624600,1544500,1316300,1125500,1116600,1204900,1201600,1646300,2614600,1395100,1310800,1620800,1702500,1823900,1909800,1924600,1655800,1950000,2117100,2277200,2059900,1967600,1825000,1975100,1951800,2782500,2484100,2470800,2167000,2623000,2814900,2744600,2274400,2883300,4058500,2636900,3130800,2625700,2695200,2956800,2802700,3710400,2950400
